user_id,datetime,time_of_day,wpm,rawWpm,acc,consistency,restartCount,testDuration,afkDuration,incompleteTestSeconds,correct_characters,incorrect_characters,extra_characters,missed_characters
1,2025-07-31 07:53:32.000,morning,76.37,76.37,97.45,71.3,1,30.01,0,22.67,191,0,0,0
1,2025-07-31 07:38:05.000,morning,75.6,78.8,97.01,68.19,0,30.0,0,0.0,189,1,0,0
1,2025-07-31 07:37:30.000,morning,80.39,80.39,96.65,76.42,0,30.0,0,0.0,201,0,0,0
1,2025-07-31 07:36:53.000,morning,77.6,81.2,97.56,81.85,3,30.0,0,41.87,194,2,0,0
1,2025-07-30 16:30:24.000,afternoon,68.8,70.0,96.11,71.78,0,30.0,0,0.0,172,1,0,0
1,2025-07-30 16:29:50.000,afternoon,74.8,78.0,96.45,78.22,18,30.0,0,167.11,187,2,1,1
1,2025-07-30 16:22:07.000,afternoon,70.79,75.19,95.36,73.3,0,30.01,0,0.0,177,1,0,1
1,2025-07-30 16:21:26.000,afternoon,73.99,75.19,97.91,69.26,3,30.0,1,53.82,185,0,0,1
1,2025-07-30 16:19:18.000,afternoon,75.99,75.99,95.96,67.84,0,30.0,0,0.0,190,0,0,0
1,2025-07-30 16:16:01.000,afternoon,74.0,76.8,95.9,76.58,1,30.0,0,14.71,185,3,0,2
1,2025-07-30 16:15:02.000,afternoon,65.6,69.6,95.48,67.74,0,30.0,1,0.0,164,4,0,0
1,2025-07-30 16:14:25.000,afternoon,73.2,73.2,97.86,76.32,0,30.0,0,0.0,183,0,0,0
1,2025-07-30 16:13:43.000,afternoon,70.39,74.79,95.29,71.76,3,30.0,0,30.85,176,3,0,0
1,2025-07-30 16:04:37.000,afternoon,71.2,73.2,97.31,74.88,1,30.0,0,26.63,178,1,0,0
1,2025-07-30 16:03:31.000,afternoon,65.58,69.58,96.05,67.45,1,30.01,1,10.61,164,2,1,0
1,2025-07-30 16:02:35.000,afternoon,69.99,75.59,95.34,73.17,0,30.0,0,0.0,175,3,0,0
1,2025-07-30 16:02:01.000,afternoon,67.19,69.59,94.51,61.73,2,30.0,0,23.86,168,1,0,0
1,2025-07-30 15:59:27.000,afternoon,68.4,68.4,98.28,61.88,0,30.0,1,0.0,171,0,0,0
1,2025-07-30 15:58:55.000,afternoon,68.78,71.18,93.51,65.71,0,30.01,0,0.0,172,4,1,0
1,2025-07-30 15:58:20.000,afternoon,73.19,75.99,95.41,76.38,2,30.0,0,33.37,183,2,0,0
1,2025-07-30 15:56:24.000,afternoon,86.39,86.39,99.08,84.54,0,30.0,0,0.0,216,0,0,0
1,2025-07-30 15:54:06.000,afternoon,77.18,77.18,98.47,76.38,0,30.01,0,0.0,193,0,0,0
1,2025-07-30 15:52:44.000,afternoon,71.2,76.4,97.4,83.07,1,30.0,0,17.33,178,2,0,1
1,2025-07-30 15:51:45.000,afternoon,74.78,81.58,95.1,76.78,0,30.01,0,0.0,187,4,2,1
1,2025-07-30 15:50:26.000,afternoon,77.19,77.19,97.97,80.87,0,30.0,0,0.0,193,0,0,0
1,2025-07-30 15:49:50.000,afternoon,72.39,72.39,95.26,70.23,0,30.0,0,0.0,181,0,0,0
1,2025-07-30 15:49:03.000,afternoon,75.59,75.59,98.44,73.06,0,30.01,0,0.0,189,0,0,0
1,2025-07-30 15:48:09.000,afternoon,71.99,71.99,97.3,68.09,1,30.0,0,26.57,180,0,0,0
1,2025-07-30 15:39:23.000,afternoon,74.0,76.0,98.95,77.92,3,30.0,0,32.67,185,1,0,0
1,2025-07-30 15:36:45.000,afternoon,71.2,79.2,94.0,71.72,1,30.0,0,1.39,178,6,1,1
1,2025-07-29 16:15:27.000,afternoon,77.19,79.19,97.01,74.98,3,30.0,0,39.44,193,2,0,0
1,2025-07-29 16:09:29.000,afternoon,72.79,77.99,96.97,79.08,5,30.0,0,56.16,182,2,0,0
1,2025-07-29 15:59:28.000,afternoon,70.0,73.6,94.27,66.84,4,30.0,0,34.02,175,2,1,0
1,2025-07-29 15:57:10.000,afternoon,65.17,71.17,96.17,68.8,0,30.01,0,0.0,163,3,0,0
1,2025-07-29 15:56:33.000,afternoon,79.98,83.18,98.1,76.38,2,30.01,0,26.63,200,1,0,0
1,2025-07-29 15:44:17.000,afternoon,72.79,76.39,95.45,71.9,1,30.0,0,0.48,182,2,0,2
1,2025-07-29 15:43:19.000,afternoon,74.78,76.78,96.94,70.24,1,30.01,0,3.2,187,1,0,0
1,2025-07-29 15:41:50.000,afternoon,70.39,73.59,95.77,74.36,2,30.01,0,2.06,176,2,0,0
1,2025-07-29 15:31:45.000,afternoon,71.99,74.39,98.39,75.93,0,30.0,0,0.0,180,1,0,1
1,2025-07-29 15:31:01.000,afternoon,76.0,80.0,96.57,74.99,0,30.0,0,0.0,190,2,0,0
1,2025-07-29 15:30:26.000,afternoon,72.79,77.19,96.41,74.64,1,30.0,0,22.76,182,2,1,0
1,2025-07-29 15:29:07.000,afternoon,74.37,83.17,95.67,82.17,6,30.01,0,79.65,186,5,1,0
1,2025-06-18 21:07:00.000,night,68.4,71.6,96.72,71.81,0,30.0,0,0.0,171,1,0,0
1,2025-06-16 17:49:01.000,evening,68.0,68.0,97.7,66.87,0,30.0,1,0.0,170,0,0,0
1,2025-06-16 17:48:25.000,evening,51.98,51.98,90.91,48.27,4,30.01,2,76.44,130,0,0,0
1,2025-06-16 11:06:23.000,morning,66.39,66.39,97.66,59.98,0,30.0,0,0.0,166,0,0,0
1,2025-06-16 11:05:51.000,morning,59.98,61.18,93.87,51.01,4,30.01,1,11.46,150,1,0,0
1,2025-06-16 10:01:56.000,morning,63.2,63.2,95.76,62.53,0,30.0,0,0.0,158,0,0,0
1,2025-06-16 04:03:26.000,night,64.8,64.8,97.04,60.46,0,30.0,0,0.0,162,0,0,0
1,2025-06-16 03:26:55.000,night,67.17,71.57,95.6,70.23,0,30.01,0,0.0,168,3,1,0
1,2025-06-16 03:26:20.000,night,64.4,64.4,95.83,63.24,0,30.0,0,0.0,161,0,0,0
1,2025-06-16 03:13:47.000,night,76.37,76.37,98.96,80.06,1,30.01,0,5.16,191,0,0,0
1,2025-06-13 10:08:15.000,morning,71.99,73.59,97.34,70.03,1,30.01,0,19.42,180,0,0,1
1,2025-06-13 09:54:22.000,morning,65.99,69.19,94.92,68.64,6,30.0,0,88.0,165,4,0,0
1,2025-06-12 17:32:33.000,evening,71.19,71.19,97.27,67.95,0,30.0,0,0.0,178,0,0,0
1,2025-06-12 17:29:26.000,evening,70.39,70.39,96.17,72.78,0,30.0,0,0.0,176,0,0,0
1,2025-06-12 17:28:50.000,evening,71.6,73.6,96.83,69.29,1,30.0,0,13.52,179,1,0,0
1,2025-06-12 17:00:07.000,evening,73.2,73.2,97.34,70.6,0,30.0,0,0.0,183,0,0,0
1,2025-06-12 15:11:28.000,afternoon,65.17,66.77,95.93,75.78,0,30.01,0,0.0,163,2,0,0
1,2025-06-12 15:10:54.000,afternoon,67.18,67.18,95.51,60.87,0,30.01,0,0.0,168,0,0,0
1,2025-06-12 15:04:45.000,afternoon,73.6,76.0,97.41,66.5,1,30.0,0,0.55,184,1,0,0
1,2025-06-12 12:06:47.000,afternoon,61.19,65.59,91.95,66.28,1,30.0,0,6.17,153,3,0,1
1,2025-06-12 11:21:51.000,morning,75.2,77.6,98.45,76.81,1,30.0,0,11.85,188,2,0,1
1,2025-06-12 11:14:00.000,morning,68.4,70.4,95.05,69.63,1,30.0,0,1.32,171,2,0,0
1,2025-06-12 11:02:57.000,morning,70.36,70.76,97.25,68.46,0,30.02,0,0.0,176,1,0,0
1,2025-06-12 10:31:48.000,morning,59.59,61.19,94.48,63.61,2,30.0,0,31.3,149,1,0,0
1,2025-06-12 10:15:08.000,morning,66.4,68.4,96.59,73.69,1,30.0,0,22.76,166,0,1,0
1,2025-06-12 10:14:09.000,morning,69.19,69.19,95.58,73.11,0,30.0,0,0.0,173,0,0,0
1,2025-06-12 10:13:33.000,morning,67.99,67.99,96.05,74.35,0,30.0,0,0.0,170,0,0,0
1,2025-06-10 15:18:23.000,afternoon,77.2,77.2,98.97,77.97,0,30.0,0,0.0,193,0,0,0
1,2025-06-10 15:11:20.000,afternoon,75.2,75.2,99.47,75.02,3,30.0,0,59.3,188,0,0,0
1,2025-06-10 13:53:01.000,afternoon,77.17,77.17,97.47,67.37,1,30.01,0,1.12,193,0,0,0
1,2025-06-09 14:45:48.000,afternoon,68.8,73.2,95.74,71.78,1,30.0,0,0.67,172,1,0,1
1,2025-06-09 14:43:52.000,afternoon,63.99,68.39,92.7,70.51,1,30.0,0,16.86,160,5,0,1
1,2025-06-09 14:41:28.000,afternoon,71.96,71.96,97.3,70.08,1,30.02,0,1.68,180,0,0,0
1,2025-06-09 14:36:57.000,afternoon,74.8,77.2,97.45,73.87,1,30.0,0,0.68,187,2,0,0
1,2025-06-04 11:29:42.000,morning,75.6,75.6,98.96,75.93,0,30.0,0,0.0,189,0,0,0
1,2025-06-04 11:08:22.000,morning,60.79,63.19,94.51,60.3,4,30.01,1,54.26,152,2,0,0
1,2025-06-04 10:27:17.000,morning,78.0,78.0,98.48,71.1,0,30.0,0,0.0,195,0,0,0
1,2025-06-04 10:25:32.000,morning,68.79,75.59,94.3,80.89,5,30.0,0,70.25,172,4,0,0
1,2025-06-04 09:35:44.000,morning,79.59,79.59,99.0,79.19,1,30.0,0,25.6,199,0,0,0
1,2025-06-03 13:20:11.000,afternoon,67.2,68.8,95.51,72.85,0,30.0,0,0.0,168,1,0,0
1,2025-06-03 13:19:37.000,afternoon,59.2,63.2,96.32,65.52,0,30.0,0,0.0,148,1,1,1
1,2025-06-03 13:19:03.000,afternoon,62.0,64.0,93.49,67.76,2,30.0,0,7.26,155,1,0,0
1,2025-06-03 13:18:12.000,afternoon,62.79,62.79,95.21,67.64,1,30.0,0,10.65,157,0,0,0
1,2025-06-03 13:16:46.000,afternoon,72.39,73.59,96.28,76.72,9,30.01,0,103.04,181,2,0,1
1,2025-05-28 19:44:45.000,evening,62.78,63.98,91.95,63.46,2,30.01,0,31.22,157,1,0,0
1,2025-05-28 18:30:07.000,evening,74.39,75.59,95.43,69.37,0,30.0,0,0.0,186,0,0,1
1,2025-05-28 15:19:59.000,afternoon,73.18,73.18,97.86,79.01,3,30.01,0,42.63,183,0,0,0
1,2025-05-28 15:08:42.000,afternoon,71.59,71.59,95.77,66.67,0,30.0,0,0.0,179,0,0,0
1,2025-05-28 14:45:54.000,afternoon,74.39,74.39,95.9,69.04,0,30.0,0,0.0,186,0,0,0
1,2025-05-28 13:41:07.000,afternoon,76.4,76.4,98.98,74.17,2,30.0,0,5.5,191,0,0,0
1,2025-05-28 13:01:07.000,afternoon,68.0,68.0,95.51,70.83,0,30.0,0,0.0,170,0,0,0
1,2025-05-28 12:53:50.000,afternoon,65.2,65.2,97.6,64.48,0,30.0,0,0.0,163,0,0,0
1,2025-05-28 12:51:59.000,afternoon,62.77,64.37,94.08,66.49,2,30.01,0,51.24,157,2,0,0
1,2025-05-28 12:07:23.000,afternoon,69.59,70.79,93.16,58.59,1,30.01,0,0.21,174,0,0,1
1,2025-05-28 11:17:33.000,morning,73.59,73.59,98.92,74.53,0,30.01,0,0.0,184,0,0,0
1,2025-05-28 11:15:39.000,morning,59.99,63.19,94.05,50.53,1,30.0,1,19.12,150,1,0,0
1,2025-05-28 10:27:47.000,morning,60.8,60.8,93.33,59.44,1,30.0,0,9.68,152,0,0,0
1,2025-05-28 10:26:13.000,morning,65.59,65.59,93.18,62.74,0,30.0,0,0.0,164,0,0,0
1,2025-05-28 10:25:38.000,morning,61.59,68.79,88.71,58.1,0,30.01,0,0.0,154,0,7,0
1,2025-05-28 10:21:48.000,morning,64.4,64.4,94.19,61.56,0,30.0,0,0.0,161,0,0,0
1,2025-05-22 17:17:40.000,evening,61.2,62.4,93.45,62.11,5,30.0,0,67.43,153,0,1,0
1,2025-05-22 10:13:56.000,morning,61.19,63.19,94.64,66.57,1,30.01,0,22.18,153,1,0,0
1,2025-05-21 20:39:37.000,evening,74.77,74.77,97.4,75.59,0,30.01,0,0.0,187,0,0,0
1,2025-05-21 20:06:37.000,evening,76.76,76.76,98.46,81.91,1,30.01,0,4.21,192,0,0,0
1,2025-05-21 18:34:08.000,evening,75.15,75.15,98.43,72.06,4,30.02,0,26.55,188,0,0,0
1,2025-05-21 13:45:03.000,afternoon,71.19,71.19,96.22,58.56,0,30.0,0,0.0,178,0,0,0
1,2025-05-21 12:17:20.000,afternoon,69.96,70.36,95.65,68.58,0,30.02,0,0.0,175,1,0,0
1,2025-05-21 11:25:10.000,morning,75.59,75.59,98.95,75.84,0,30.0,0,0.0,189,0,0,0
1,2025-05-21 11:24:36.000,morning,60.0,60.0,91.62,58.37,0,30.0,0,0.0,150,0,0,0
1,2025-05-20 18:59:14.000,evening,67.98,67.98,99.42,72.26,1,30.01,0,1.58,170,0,0,0
1,2025-05-20 16:07:39.000,afternoon,65.18,65.18,96.47,70.01,0,30.01,0,0.0,163,0,0,0
1,2025-05-20 13:11:00.000,afternoon,68.8,68.8,97.18,63.57,0,30.0,0,0.0,172,0,0,0
1,2025-05-20 13:07:43.000,afternoon,84.39,84.39,100.0,84.65,0,30.0,0,0.0,211,0,0,0
1,2025-05-19 17:29:01.000,evening,66.0,66.0,97.65,65.51,0,30.0,0,0.0,165,0,0,0
1,2025-05-19 17:08:35.000,evening,65.55,65.55,95.35,68.5,0,30.02,0,0.0,164,0,0,0
1,2025-05-19 17:07:58.000,evening,62.37,62.37,93.98,58.89,0,30.01,0,0.0,156,0,0,0
1,2025-05-19 14:52:05.000,afternoon,54.39,55.19,93.88,47.37,1,30.0,3,1.89,136,1,0,0
1,2025-05-19 14:48:23.000,afternoon,65.2,66.79,94.8,66.3,0,30.0,0,0.0,163,3,0,0
1,2025-05-19 14:34:03.000,afternoon,74.4,74.4,97.38,72.65,0,30.0,0,0.0,186,0,0,0
1,2025-05-19 14:32:54.000,afternoon,64.37,67.17,95.95,65.42,1,30.01,0,24.62,161,1,1,0
1,2025-05-19 13:55:37.000,afternoon,68.78,69.18,96.69,64.59,0,30.01,0,0.0,172,1,0,0
1,2025-05-19 12:57:59.000,afternoon,75.6,75.6,99.48,80.35,0,30.0,0,0.0,189,0,0,0
1,2025-05-19 12:47:01.000,afternoon,64.0,64.0,96.45,67.44,1,30.0,0,26.05,160,0,0,0
1,2025-05-19 12:34:06.000,afternoon,72.39,72.39,98.37,73.13,0,30.0,0,0.0,181,0,0,0
1,2025-05-19 12:23:02.000,afternoon,65.57,67.57,94.44,72.45,0,30.01,0,0.0,164,1,0,0
1,2025-05-19 12:22:28.000,afternoon,65.2,67.2,95.45,66.86,1,30.0,0,4.89,163,1,0,0
1,2025-05-17 08:43:18.000,morning,64.79,66.39,94.94,64.67,0,30.0,0,0.0,162,0,0,1
1,2025-05-17 08:42:43.000,morning,67.19,67.19,97.11,75.61,1,30.01,0,12.92,168,0,0,0
1,2025-05-17 08:41:52.000,morning,62.8,68.0,95.4,71.02,1,30.0,0,25.75,157,1,1,0
1,2025-05-17 08:40:49.000,morning,57.18,62.37,91.67,64.41,0,30.01,0,0.0,143,2,1,1
1,2025-05-17 08:40:15.000,morning,66.0,68.8,95.0,74.54,7,30.0,0,75.1,165,0,0,1
1,2025-05-17 08:37:29.000,morning,62.79,65.99,95.4,69.03,1,30.01,0,25.46,157,1,0,0
1,2025-05-13 17:54:52.000,evening,69.99,69.99,97.22,76.83,0,30.0,0,0.0,175,0,0,0
1,2025-05-13 17:54:18.000,evening,59.6,61.2,93.25,66.18,1,30.0,0,23.28,149,2,0,0
1,2025-05-13 17:53:12.000,evening,65.99,65.99,93.79,68.95,0,30.01,0,0.0,165,0,0,0
1,2025-05-13 14:11:23.000,afternoon,73.6,75.6,98.42,82.54,1,30.0,0,7.23,184,1,0,0
1,2025-05-13 13:20:47.000,afternoon,67.2,71.2,95.6,76.33,0,30.0,0,0.0,168,4,0,0
1,2025-05-13 13:08:41.000,afternoon,54.8,54.8,94.56,55.54,0,30.0,2,0.0,137,0,0,0
1,2025-05-13 13:08:03.000,afternoon,62.4,62.4,95.18,64.55,0,30.0,0,0.0,156,0,0,0
1,2025-05-12 10:41:41.000,morning,70.79,72.79,97.84,78.62,3,30.0,0,21.33,177,1,0,0
1,2025-05-12 10:19:05.000,morning,66.79,69.59,94.57,65.36,2,30.01,0,13.75,167,1,0,0
1,2025-05-12 08:50:15.000,morning,76.77,76.77,98.97,76.13,2,30.01,0,24.39,192,0,0,0
1,2025-05-10 18:57:27.000,evening,67.6,69.6,96.65,73.51,1,30.0,0,15.15,169,1,0,0
1,2025-05-10 18:13:45.000,evening,76.0,76.0,98.96,77.68,0,30.0,0,0.0,190,0,0,0
1,2025-05-10 18:06:06.000,evening,74.8,74.8,98.44,73.36,0,30.0,0,0.0,187,0,0,0
1,2025-05-10 17:55:59.000,evening,65.2,65.2,98.8,48.55,0,30.0,3,0.0,163,0,0,0
1,2025-05-10 17:55:20.000,evening,58.4,61.6,91.02,62.14,0,30.0,0,0.0,146,1,0,0
1,2025-05-10 17:54:14.000,evening,65.19,65.19,94.25,66.57,0,30.0,0,0.0,163,0,0,0
1,2025-05-07 10:43:08.000,morning,65.2,65.2,97.65,68.66,2,30.0,0,21.71,163,0,0,0
1,2025-05-07 10:16:24.000,morning,61.6,63.2,93.98,69.5,0,30.0,0,0.0,154,1,0,0
1,2025-05-07 10:15:50.000,morning,62.38,62.38,95.83,69.91,2,30.01,0,38.76,156,0,0,0
1,2025-05-07 09:59:00.000,morning,76.79,77.99,97.51,75.58,0,30.0,0,0.0,192,0,0,1
1,2025-05-07 08:56:31.000,morning,69.99,72.39,97.31,72.57,1,30.0,0,23.6,175,0,0,1
1,2025-05-07 08:36:36.000,morning,63.17,65.17,90.86,66.27,0,30.01,0,0.0,158,5,0,0
1,2025-05-07 07:02:12.000,morning,68.4,68.4,98.31,74.73,1,30.0,0,12.03,171,0,0,0
1,2025-05-07 06:57:23.000,morning,68.0,68.0,96.09,64.46,2,30.0,0,10.2,170,0,0,0
1,2025-05-07 06:54:53.000,morning,74.8,74.8,95.92,78.09,1,30.0,0,3.49,187,0,0,0
1,2025-05-07 05:44:42.000,morning,69.19,69.19,96.69,65.91,2,30.0,0,1.49,173,0,0,0
1,2025-05-05 09:56:22.000,morning,69.99,75.99,97.37,74.43,0,30.0,0,0.0,175,3,0,0
1,2025-05-05 09:55:47.000,morning,66.8,68.8,94.44,65.58,2,30.0,0,26.27,167,3,0,1
1,2025-05-05 07:58:28.000,morning,83.18,83.18,100.0,84.68,0,30.01,0,0.0,208,0,0,0
1,2025-05-05 06:53:07.000,morning,71.19,75.59,95.81,75.84,0,30.0,0,0.0,178,4,0,0
1,2025-05-04 12:41:39.000,afternoon,73.58,73.58,97.88,68.75,2,30.01,0,20.67,184,0,0,0
1,2025-05-04 12:16:33.000,afternoon,63.59,65.59,95.86,70.48,0,30.0,0,0.0,159,1,0,1
1,2025-05-04 11:30:19.000,morning,69.19,70.79,95.68,69.21,4,30.0,0,49.09,173,0,0,1
1,2025-05-04 07:10:44.000,morning,69.59,71.19,96.72,69.38,5,30.0,0,45.31,174,2,0,0
1,2025-05-04 06:48:47.000,morning,63.57,71.97,93.09,69.19,0,30.01,0,0.0,159,6,0,1
1,2025-05-04 06:45:27.000,morning,67.6,67.6,98.26,73.01,0,30.0,0,0.0,169,0,0,0
1,2025-05-04 06:44:51.000,morning,67.19,67.19,91.35,59.41,0,30.01,0,0.0,168,0,0,0
1,2025-04-29 09:43:57.000,morning,72.77,72.77,97.33,75.61,6,30.01,0,78.64,182,0,0,0
1,2025-04-21 17:05:20.000,evening,71.99,71.99,96.77,69.01,0,30.0,0,0.0,180,0,0,0
1,2025-04-18 20:18:26.000,evening,57.19,64.79,92.22,66.66,0,30.0,0,0.0,143,6,0,2
1,2025-04-18 20:17:53.000,evening,58.39,63.19,93.25,61.8,0,30.0,0,0.0,146,3,1,0
1,2025-04-18 20:17:20.000,evening,68.39,70.79,93.58,69.65,3,30.0,0,18.8,171,1,1,0
1,2025-04-18 17:38:34.000,evening,64.8,69.2,95.0,66.67,0,30.0,0,0.0,162,2,0,0
1,2025-04-18 17:37:59.000,evening,67.6,69.2,94.51,67.89,0,30.0,0,0.0,169,0,0,1
1,2025-04-17 18:17:03.000,evening,58.79,63.99,93.41,58.37,5,30.0,1,76.43,147,2,0,0
1,2025-04-16 13:15:20.000,afternoon,63.99,67.19,93.79,63.57,0,30.0,0,0.0,160,2,0,0
1,2025-04-16 13:14:44.000,afternoon,62.38,62.78,92.9,63.49,0,30.01,0,0.0,156,1,0,0
1,2025-04-16 13:14:07.000,afternoon,59.97,61.57,96.2,66.42,0,30.01,0,0.0,150,2,0,0
1,2025-04-16 13:13:32.000,afternoon,65.97,66.37,96.0,68.37,3,30.01,0,30.13,165,1,0,0
1,2025-04-16 13:11:54.000,afternoon,64.37,64.37,96.47,64.62,0,30.01,0,0.0,161,0,0,0
1,2025-04-16 13:11:21.000,afternoon,67.97,69.97,97.22,66.12,2,30.01,0,26.97,170,0,0,1
1,2025-04-16 13:06:38.000,afternoon,61.19,66.39,93.75,61.46,0,30.0,0,0.0,153,1,0,1
1,2025-04-16 12:29:00.000,afternoon,66.78,66.78,95.48,63.57,0,30.01,0,0.0,167,0,0,0
1,2025-04-16 12:28:26.000,afternoon,63.2,63.2,91.33,62.91,0,30.0,0,0.0,158,0,0,0
1,2025-04-16 12:27:52.000,afternoon,66.0,69.2,93.48,67.47,2,30.0,0,5.64,165,1,0,0
1,2025-04-16 12:25:14.000,afternoon,81.6,81.6,99.03,80.56,0,30.0,0,0.0,204,0,0,0
1,2025-04-13 18:53:51.000,evening,66.39,75.59,91.71,73.48,3,30.0,0,21.61,166,7,1,0
1,2025-04-12 17:29:50.000,evening,74.8,76.8,97.44,73.43,0,30.0,0,0.0,187,1,0,0
1,2025-04-12 17:28:17.000,evening,72.79,72.79,97.33,74.57,0,30.0,0,0.0,182,0,0,0
1,2025-04-12 17:27:23.000,evening,75.18,76.38,96.43,71.58,0,30.01,0,0.0,188,1,0,0
1,2025-04-10 09:41:35.000,morning,70.0,72.0,95.68,68.37,0,30.0,0,0.0,175,2,0,0
1,2025-04-09 18:15:51.000,evening,60.78,62.38,95.68,72.29,0,30.01,0,0.0,152,0,0,1
1,2025-04-09 18:15:18.000,evening,64.4,64.4,96.43,67.53,0,30.0,0,0.0,161,0,0,0
1,2025-04-09 18:14:43.000,evening,62.4,62.4,95.15,52.49,1,30.0,0,0.7,156,0,0,0
1,2025-04-09 11:29:05.000,morning,70.79,72.39,96.24,67.37,0,30.01,0,0.0,177,1,0,0
1,2025-04-09 11:28:29.000,morning,66.8,66.8,93.3,54.98,0,30.0,0,0.0,167,0,0,0
1,2025-04-08 10:59:46.000,morning,61.99,63.99,93.57,51.9,0,30.01,0,0.0,155,2,0,0
1,2025-04-08 10:59:08.000,morning,62.39,62.39,93.49,61.54,0,30.0,0,0.0,156,0,0,0
1,2025-04-08 10:35:10.000,morning,62.4,62.4,94.05,72.49,3,30.0,0,40.63,156,0,0,0
1,2025-04-07 11:09:05.000,morning,72.38,73.98,96.86,68.73,1,30.01,0,7.51,181,2,0,0
1,2025-04-07 09:16:05.000,morning,53.2,54.8,92.41,46.72,1,30.0,3,26.87,133,3,0,0
1,2025-04-04 13:15:54.000,afternoon,75.19,75.19,96.94,66.77,0,30.0,0,0.0,188,0,0,0
1,2025-03-31 06:58:14.000,morning,72.0,72.0,97.34,68.64,0,30.0,0,0.0,180,0,0,0
1,2025-03-30 17:09:30.000,evening,71.99,71.99,97.83,73.13,2,30.0,0,2.39,180,0,0,0
1,2024-12-13 22:33:37.000,night,67.99,70.39,98.87,66.86,0,30.0,1,0.0,170,0,0,1
1,2024-12-13 22:07:02.000,night,67.59,67.59,97.7,63.46,0,30.0,0,0.0,169,0,0,0
1,2024-12-13 21:34:03.000,night,56.8,58.0,94.16,54.86,0,30.0,0,0.0,142,0,0,1
1,2024-12-13 21:33:24.000,night,70.37,75.17,98.41,77.87,0,30.01,0,0.0,176,0,0,2
1,2024-12-13 21:32:44.000,night,67.99,69.99,97.19,75.41,0,30.0,0,0.0,170,1,0,0
1,2024-12-13 21:32:07.000,night,67.99,69.59,95.58,66.18,0,30.0,0,0.0,170,0,0,1
1,2024-12-13 21:29:52.000,night,67.2,68.8,97.73,72.26,0,30.0,0,0.0,168,0,0,1
1,2024-12-13 17:39:14.000,evening,57.59,58.79,98.64,60.82,1,30.01,0,2.46,144,1,0,0
1,2024-12-13 17:38:22.000,evening,61.99,61.99,100.0,62.1,0,30.0,0,0.0,155,0,0,0
1,2024-12-13 17:36:11.000,evening,64.39,64.39,100.0,64.82,0,30.0,0,0.0,161,0,0,0
1,2024-12-13 17:35:38.000,evening,61.99,64.38,98.77,67.37,0,30.01,0,0.0,155,1,0,0
1,2024-12-13 17:34:56.000,evening,74.79,76.39,100.0,79.13,0,30.0,0,0.0,187,1,0,0
1,2024-12-13 17:34:17.000,evening,51.6,55.2,98.57,48.43,0,30.0,0,0.0,129,1,0,0
1,2024-12-13 17:33:38.000,evening,70.79,70.79,99.44,64.46,1,30.0,0,5.35,177,0,0,0
1,2024-12-13 17:32:05.000,evening,70.79,70.79,98.88,61.44,1,30.0,0,15.79,177,0,0,0
1,2024-12-12 13:45:53.000,afternoon,61.19,61.19,95.06,62.79,1,30.01,0,20.17,153,0,0,0
1,2024-12-12 13:44:49.000,afternoon,73.96,73.96,97.37,75.09,0,30.02,0,0.0,185,0,0,0
1,2024-11-27 14:24:57.000,afternoon,70.79,70.79,96.76,74.16,0,30.0,0,0.0,177,0,0,0
1,2024-11-27 14:24:10.000,afternoon,65.99,65.99,97.08,74.32,0,30.0,0,0.0,165,0,0,0
1,2024-11-27 14:23:37.000,afternoon,73.59,73.59,98.92,78.2,0,30.0,0,0.0,184,0,0,0
1,2024-11-27 14:23:02.000,afternoon,67.6,68.8,95.0,73.13,0,30.0,0,0.0,169,1,0,0
1,2024-11-25 16:21:40.000,afternoon,57.56,61.96,92.77,61.33,0,30.02,0,0.0,144,0,0,2
1,2024-11-25 16:21:05.000,afternoon,62.77,66.37,93.6,67.55,0,30.01,0,0.0,157,4,0,0
1,2024-11-25 16:20:10.000,afternoon,64.38,66.78,94.8,71.09,0,30.01,0,0.0,161,2,0,0
1,2024-11-25 16:14:09.000,afternoon,69.19,77.99,93.37,80.75,0,30.01,0,0.0,173,7,0,9
1,2024-11-22 18:45:07.000,evening,55.2,58.4,92.21,69.52,0,30.0,0,0.0,138,3,1,0
1,2024-11-22 18:44:34.000,evening,62.79,64.39,94.71,69.66,0,30.01,0,0.0,157,0,0,1
1,2024-11-22 18:43:59.000,evening,61.98,69.18,94.92,68.04,0,30.01,0,0.0,155,2,0,1
1,2024-11-22 18:43:24.000,evening,65.58,69.98,94.09,68.18,0,30.01,0,0.0,164,3,0,0
1,2024-11-20 17:21:05.000,evening,56.8,57.6,93.42,56.22,0,30.0,0,0.0,142,2,0,0
1,2024-11-20 17:20:31.000,evening,65.98,70.38,93.51,65.71,0,30.01,0,0.0,165,3,0,0
1,2024-11-20 17:14:34.000,evening,62.4,72.8,90.48,73.08,2,30.0,0,18.19,156,5,0,1
1,2024-11-20 17:13:37.000,evening,60.8,66.8,92.0,65.13,0,30.0,0,0.0,152,3,0,1
1,2024-11-20 17:13:01.000,evening,63.2,66.0,93.1,68.72,0,30.0,0,0.0,158,2,1,0
1,2024-11-20 17:12:27.000,evening,63.2,65.6,92.49,69.74,0,30.0,0,0.0,158,2,1,0
1,2024-11-20 17:11:55.000,evening,65.6,65.6,92.13,70.51,0,30.0,0,0.0,164,0,0,0
